combination_rank,pnl_rank,isin,number_of_signals,number_of_trades,gross_pnl,net_pnl,gross_return_pct,net_return_pct,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,average_trade_return,median_trade_return,profit_factor,best_trade,worst_trade,exposure_pct,turnover,trade_std,standard_error,t_stat,p_value,confidence_95_low,confidence_95_high,positive_months,negative_months,best_month,worst_month,monthly_return_std,buy_hold_pnl,excess_pnl,pnl_0bps,pnl_5bps,pnl_10bps,pnl_20bps,pnl_30bps,symbol,company_name,series,first_traded_date,last_traded_date,sessions_available,median_daily_value,median_volume,pct_near_zero_volume,average_daily_range,circuit_like_sessions,corporate_action_observations,coverage_ratio,liquidity_flag,coverage_flag,new_listing_flag,suspension_flag,strategy,parameters,execution_class,evaluation_start,evaluation_end,score_net_pnl,score_sharpe,score_pnl_30bps,score_max_drawdown,score_excess_pnl,combination_score,positive_pillars,evidence_tier,sample_tier,profit_rank,comparable_rank
399,147,INE737B01033,128,128,1677182.3664071474,1283193.7598193598,16.771823664071473,12.831937598193598,0.3374838992582531,7.988278848251825,12.282164740133773,-0.1247299344908799,0.8203125,0.0210618397974238,0.020338850174216,8.320885777940259,0.115078410311493,-0.0543809523809524,0.5079365079365079,256.0,0.0259471887508351,0.0022934291398053,9.183558119092968,9.982102694053806e-16,0.0165235574141714,0.0256001221806762,13,0,0.4308663012849931,0.0837132001923259,0.1050132249584608,-7473.30960854092,1290667.0694279007,1677182.3664071474,1467957.0675442817,1283193.7598193598,976020.0327194388,736648.7409204177,ADROITINFO,ADROIT INFOTECH LIMITED,EQ,2025-08-20,2026-08-27,252,320714.13,32009.5,0.0,0.059976336852443,0,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,99.04278462654096,99.5474981870921,99.19941986947063,75.06598984771573,99.03118201595359,95.57621464829587,5,ROBUST POSITIVE,LOW LIQUIDITY,331,
400,188,INE895W01019,180,180,1647845.8569728683,1125739.6944455716,16.478458569728684,11.257396944455715,0.4318186276155348,6.043660557758739,9.244564391902856,-0.11415864622656,0.6333333333333333,0.0144986955990306,0.0103950145364487,3.607296085484349,0.0974426838596873,-0.0841052631578946,0.7142857142857143,360.0,0.0312599897449864,0.0023299820681912,6.222664026889356,3.369649373851211e-09,0.009900929323125,0.0190964618749362,13,0,0.4733870832808984,0.0034801394197689,0.14713263318296,109616.93548387132,1016122.7589617004,1647845.8569728683,1363823.4485303778,1125739.6944455716,758991.1552152411,501552.0977761827,PANACHE,PANACHE DIGILIFE LIMITED,BE,2025-08-20,2026-08-27,252,3546097.975,9220.0,0.0,0.051715740189685,14,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.89195068890501,98.47425670775924,98.7904278462654,77.65627266134881,98.74981870920956,95.57432922407541,5,ROBUST POSITIVE,COMPARABLE,383,94
401,238,INE877I01016,141,141,1034824.5755668248,759772.3771996695,10.348245755668248,7.597723771996694,0.3585127970348994,6.20318836421495,6.812662827581378,-0.1075489750402168,0.7730496453900709,0.0157724993687166,0.01662660944206,4.107106835062014,0.1016102653327533,-0.0801927710843373,0.5595238095238095,282.0,0.0283562639250892,0.0023880282138783,6.6048211981135,7.670784358005703e-10,0.0110512393058551,0.0204937594315781,13,0,0.4340045165727113,0.0408578264697936,0.106689693635651,1848.3740239203323,757924.0031757492,1034824.5755668248,887838.1538406562,759772.3771996695,551028.9271765836,392695.0332217675,ARCHIDPLY,ARCHIDPLY IND. LTD,EQ,2025-08-20,2026-08-27,252,996273.03,10672.0,0.0,0.0498729613660368,0,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.38143582306019,98.61638868745469,98.45685279187816,79.29079042784628,98.3437273386512,95.57237128353881,5,ROBUST POSITIVE,LOW LIQUIDITY,559,
402,249,INE227G01018,101,101,913336.4143130818,731529.1527585847,9.133364143130818,7.315291527585847,0.4046213446144956,5.450385631882632,6.079254517482445,-0.1051426543025783,0.7623762376237624,0.0218350729013849,0.0174619347452775,5.894701390313442,0.1573103448275861,-0.0834624759461193,0.4007936507936508,202.0,0.0366353226745672,0.0036453508536537,5.989841246556395,3.321717248744105e-08,0.0146028006329797,0.02906734516979,13,0,0.4314100035170616,0.0064639611775985,0.1178076138726753,-48518.72554499721,780047.878303582,913336.4143130818,817987.1595006504,731529.1527585847,582075.8048475314,459266.0772038169,INDOWIND,INDOWIND ENERGY LTD,EQ,2025-08-20,2026-08-27,252,2570880.685,228907.0,0.0,0.0550101723883838,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.31762146482959,97.95213923132705,98.68310369833212,79.91007976794778,98.39013778100073,95.57099347353154,5,ROBUST POSITIVE,COMPARABLE,581,95
403,170,INE389K01018,122,122,1443774.1928053985,1115621.9119006137,14.437741928053985,11.156219119006137,0.4317908009224305,6.026031006691631,5.566584153247701,-0.1148728836334319,0.7377049180327869,0.0213277438914981,0.023148034554416,4.919099750572757,0.0959795932157577,-0.1148728836334318,0.4841269841269841,244.0,0.0360297563739338,0.0032619808730442,6.538279873969268,1.557692962549278e-09,0.0148697923651522,0.0277856954178441,12,1,0.5418241749698036,-0.0874796708651289,0.185662511215996,191564.6720895956,924057.239811018,1443774.1928053985,1269987.4648615168,1115621.9119006137,856773.8564916347,652688.5552392921,WELINV,WELSPUN INV & COMM LTD,BE,2025-08-20,2026-08-27,245,664921.7,483.0,0.1591836734693877,0.0509006619269206,7,0,0.9722222222222222,LOW,FULL,False,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.88034807831762,98.44815083393763,99.05438723712835,77.48803480783177,98.62509064539522,95.5688179840464,5,ROBUST POSITIVE,LOW LIQUIDITY,387,
404,393,INE05X901010,150,150,689512.679340062,487068.55669994815,6.895126793400619,4.870685566999482,0.3136407988215235,5.817268645929876,7.753554489250755,-0.0913676838343494,0.7066666666666667,0.0121635519004589,0.0118696271531449,3.678487139553164,0.0761671159029648,-0.0784925373134328,0.5952380952380952,300.0,0.0244396794307322,0.0019954914694162,6.095516862328272,8.919459821536388e-09,0.0082204344609461,0.0161066693399718,13,0,0.3261574967892628,0.0295415409666153,0.0973652924812508,-4223.717799953534,491292.2744999017,689512.679340062,580856.7560604183,487068.55669994815,336278.42286335595,224028.22372306365,HPIL,HINDPRAKASH INDUSTRY LTD,EQ,2025-08-20,2026-08-27,252,247249.755,1896.0,0.0198412698412698,0.04471282155403,0,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.5866569978245,98.26540971718637,97.62146482958666,83.21392313270486,97.5605511240029,95.56823785351705,5,ROBUST POSITIVE,LOW LIQUIDITY,833,
405,378,INE236A01020,109,109,572573.0832400981,442723.191979283,5.725730832400981,4.42723191979283,0.3156342031403919,5.530383264958953,4.87608944969128,-0.0890967741935486,0.8165137614678899,0.0160144781183144,0.017047619047619,4.844571688359115,0.1519999999999999,-0.0890967741935484,0.4325396825396825,218.0,0.0277833101482523,0.0026611584750447,6.017859615837066,2.463687760574073e-08,0.0107396003543348,0.021289355882294,13,0,0.3207337572123194,0.0117077702071872,0.0804515678472006,-24878.387769284356,467601.57974856737,572573.0832400981,504201.5931986765,442723.191979283,337757.34284292674,252942.47940033325,HCL-INSYS,HCL INFOSYSTEMS LTD,EQ,2025-08-20,2026-08-27,252,2956315.365,213346.5,0.0,0.0438014046702319,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.40971718636693,97.98694706308919,97.81290790427846,83.72443799854967,97.48223350253808,95.56751269035533,5,ROBUST POSITIVE,COMPARABLE,894,96
406,537,INE115S01010,72,72,312779.8312716093,258356.1406152763,3.1277983127160933,2.583561406152763,0.2790238965193922,4.7204532179886005,5.991576120873723,-0.0584403025558807,0.7083333333333334,0.0182933229197317,0.014591434339963,5.63579729897749,0.1196956521739129,-0.0461648590021692,0.2857142857142857,144.0,0.0291511458596233,0.0034354954861162,5.324798997309016,1.1295830713073811e-06,0.0114431394799265,0.0251435063595368,8,0,0.3544952539236472,0.0,0.1185276615628467,10099.93561364038,248256.2050016359,312779.8312716093,284619.8943183729,258356.1406152763,211021.4347474287,169863.65671213414,HALDER,HALDER VENTURE LIMITED,EQ,2026-01-19,2026-08-27,149,517351.88,2025.0,0.0536912751677852,0.0532557388258328,1,0,0.5912698412698413,LOW,PARTIAL,True,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,96.20884699057288,97.01812907904278,97.18636693255984,89.67947788252357,96.07831762146482,95.56069615663525,5,ROBUST POSITIVE,LIMITED SAMPLE,1308,
407,305,INE610B01024,174,174,1002148.3724388378,681589.7605349949,10.02148372438838,6.8158976053499485,0.3592091247011915,5.922516913843764,10.084717352991731,-0.1021362908241988,0.5747126436781609,0.012226563888792,0.0085624999999999,3.9107330148777417,0.0964204131227217,-0.0791795299216535,0.6904761904761905,348.0,0.0263883977377402,0.0020004992698162,6.111756236689293,6.347419559572339e-09,0.0082780357705737,0.0161750920070103,11,2,0.4142639566765409,-0.0593338028392239,0.148404119500594,6604.264170566792,674985.4963644281,1002148.3724388378,828210.2064526816,681589.7605349949,453888.1280533576,292254.98925192974,GUJRAFFIA,GUJARAT RAFFIA INDUST LTD,EQ,2025-08-20,2026-08-27,252,128598.72,3028.0,0.0079365079365079,0.0465035989217526,32,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.19869470630891,98.3437273386512,98.01305293691081,80.6816533720087,98.16388687454676,95.55605511240029,5,ROBUST POSITIVE,LOW LIQUIDITY,622,
408,274,INE539B01017,160,160,1078513.9936817344,759635.2977931537,10.785139936817345,7.596352977931536,0.3187002082525419,6.935402377208465,9.652551217189206,-0.1102996991636272,0.73125,0.0138144636370719,0.01240971220947,4.569650929547002,0.0880503778337532,-0.0596271186440677,0.6349206349206349,320.0,0.0237941014894392,0.0018810888895958,7.343865414058232,1.0162294226709216e-11,0.0100993202042548,0.017529607069889,12,1,0.3840452752697787,-0.0046666666666665,0.1271655432496771,-49158.24915824924,808793.5469514029,1078513.9936817344,906603.147202192,759635.2977931537,526646.8550721962,356519.7214595119,VIRINCHI,VIRINCHI LIMITED,EQ,2025-08-20,2026-08-27,252,1625693.9449999998,82394.5,0.0,0.046470005638985,1,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.37853517041334,99.03698332124729,98.30601885424221,78.65989847715737,98.44234952864394,95.55068890500364,5,ROBUST POSITIVE,COMPARABLE,560,97
409,470,INE0JPD01013,158,158,531497.5093063599,361915.1463877456,5.314975093063599,3.619151463877456,0.2766485928488393,5.683936464998307,7.888132846342092,-0.0786496868661791,0.7215189873417721,0.0099522343347087,0.0098161651112787,3.452834631239157,0.0868634232732575,-0.0501310163770472,0.626984126984127,316.0,0.0211746232843712,0.0016845625793558,5.907904198200998,2.0798092766411493e-08,0.0066249045834537,0.0132795640859638,12,1,0.2874352235303579,-0.0427011353495798,0.0848474899412012,-8469.701477734852,370384.84786548046,531497.5093063599,440132.7818419713,361915.1463877456,237662.87990882905,146679.98957277485,SANATHAN,SANATHAN TEXTILES LIMITED,EQ,2025-08-20,2026-08-27,252,10535035.775,22768.5,0.0,0.0401738475592837,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,96.98622189992749,98.11747643219725,96.89920232052212,85.94053662073968,97.04713560551124,95.55039883973896,5,ROBUST POSITIVE,COMPARABLE,1040,98
410,568,INE124Y01028,56,56,257888.21971336787,220730.1162821594,2.578882197133679,2.207301162821594,0.2444779622803662,4.893727651198666,2.5321405584560326,-0.056450867052023,0.9464285714285714,0.0213644386450023,0.0176617016284567,18.93580928882462,0.1522253521126761,-0.0564508670520229,0.2222222222222222,112.0,0.0268503695498319,0.0035880315558478,5.954361970474421,1.906285428263341e-07,0.0141738627232287,0.028555014566776,5,0,0.3741762906859769,0.0,0.1531583020649521,-15364.504776269474,236094.6210584289,257888.21971336787,238809.226655944,220730.1162821594,187368.1597790551,157420.86847646965,PASHUPATI,PASHUPATI COTSPIN LIMITED,EQ,2026-04-17,2026-08-27,92,5773120.955,64528.5,0.0,0.0444316101356577,0,1,0.365079365079365,OK,PARTIAL,True,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,95.91007976794779,97.2994923857868,97.0442349528644,90.04350978970268,95.94198694706309,95.54118926758521,5,ROBUST POSITIVE,LIMITED SAMPLE,1411,
411,287,INE610B01024,152,152,895520.3135669023,637622.718465302,8.955203135669024,6.37622718465302,0.341898731275026,6.033822946084472,10.511363022503902,-0.1021362908241987,0.5657894736842105,0.0135720816447659,0.0071840101522843,4.890143055818003,0.0964204131227217,-0.0791795299216535,0.6031746031746031,304.0,0.0264099511869902,0.0021421299067738,6.335788320702901,2.5754238101129006e-09,0.0093396636803041,0.0178044996092277,12,1,0.3938318957358635,-0.037927694031423,0.1326175646144647,6604.264170566792,631018.4542947352,895520.3135669023,756987.1976174372,637622.718465302,446211.579627807,304230.38988763845,GUJRAFFIA,GUJARAT RAFFIA INDUST LTD,EQ,2025-08-20,2026-08-27,252,128598.72,3028.0,0.0079365079365079,0.0465035989217526,32,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.07686729514141,98.45975344452502,98.08846990572879,80.68455402465555,98.03045685279189,95.53763596809281,5,ROBUST POSITIVE,LOW LIQUIDITY,664,
412,320,INE846D01012,124,124,751735.9394754957,567256.341703274,7.517359394754957,5.67256341703274,0.3642762401283638,5.406706820014466,7.2991580955953825,-0.0965594886399834,0.7419354838709677,0.0158833454183165,0.0158324959503821,3.9475477247357142,0.1211996454686461,-0.0768782185107865,0.492063492063492,248.0,0.0307469247300476,0.0027611553512673,5.752427298603885,6.567234165901605e-08,0.0104178077005379,0.0213488831360951,13,0,0.4155798723100734,0.0229634229763968,0.1118333421038371,-29543.15746917333,596799.4991724474,751735.9394754957,653919.4565959844,567256.341703274,422481.78582155873,308921.06142046483,LORDSCHLO,LORDS CHLORO ALKALI LTD,EQ,2025-08-20,2026-08-27,252,2260798.565,14990.0,0.0,0.0504904593162903,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.83321247280638,97.89412617839014,98.1087744742567,81.96374184191443,97.91153009427121,95.53575054387237,5,ROBUST POSITIVE,COMPARABLE,748,99
413,215,INE236Y01012,129,129,1131051.383835813,855496.7618041511,11.31051383835813,8.55496761804151,0.3746531394449248,6.235934029672819,6.2210772903641365,-0.1115384615384617,0.7441860465116279,0.0181109477642508,0.0195538847117794,4.683129557283489,0.0956623376623375,-0.1115384615384615,0.5119047619047619,258.0,0.0305106641859523,0.0026863141935118,6.74193205247306,4.819916890645103e-10,0.012795616176101,0.0234262793524007,13,0,0.4240067784837642,0.0522650652344074,0.1209770082746276,53981.65137614662,801515.1104280045,1131051.383835813,984625.3379842942,855496.7618041511,641251.2970369873,474756.72861448326,NGIL,NAKODA GROUP OF IND. LTD,EQ,2025-08-20,2026-08-27,252,599029.97,18887.5,0.0,0.0618966740237736,0,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.52936910804931,98.63669325598259,98.72661348803481,78.29441624365482,98.42494561276287,95.53415518491661,5,ROBUST POSITIVE,LOW LIQUIDITY,508,
414,330,INE263W01010,147,147,844651.9447651542,606911.2363055866,8.446519447651541,6.069112363055867,0.3171222066331084,6.344541480568903,8.199543609884785,-0.1020435472639524,0.7346938775510204,0.0136870407781857,0.0143198694410445,4.891320736020345,0.1571858986007631,-0.0764366744366744,0.5833333333333334,294.0,0.0246472575621353,0.0020328715411835,6.73286063624905,3.5488088719283955e-10,0.0096693839414427,0.0177046976149286,13,0,0.4016171527591052,0.0256597703263836,0.1153814409993388,20947.42146816726,585963.8148374194,844651.9447651542,717239.6149666267,606911.2363055866,428699.6245984148,295187.4896375132,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,BE,2025-08-20,2026-08-27,252,633661.6599999999,11717.0,0.0,0.0434394442661276,0,0,1.0,LOW,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.98694706308919,98.70920957215374,98.03335750543873,80.70485859318347,97.87382160986222,95.52574329224075,5,ROBUST POSITIVE,LOW LIQUIDITY,695,
415,395,INE995D01025,149,149,686994.1938140134,486325.2108614495,6.869941938140133,4.863252108614494,0.423620674346365,4.391369350596093,6.601144248432359,-0.082,0.6510067114093959,0.0124850660778756,0.0086649111257406,3.071515022603008,0.2053728813559321,-0.082,0.5912698412698413,298.0,0.0338168086904344,0.0027703809129289,4.506624348879149,1.329082829556828e-05,0.0070104540399873,0.017959678115764,13,0,0.4695003067455729,0.035998327889573,0.1167396827585377,959.6370827031204,485365.5737787464,686994.1938140134,579339.1553309832,486325.2108614495,336568.4216056069,224871.61850602087,CHEMBOND,CHEMBOND MATERIALTECH LTD,EQ,2025-08-20,2026-08-27,252,1120344.3250000002,6958.0,0.0,0.0551405436752584,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,97.58085569253082,96.58883248730965,97.63306744017403,85.19796954314721,97.5286439448876,95.52501812907904,5,ROBUST POSITIVE,COMPARABLE,835,100
416,32,INE278G01037,154,154,5693829.729578818,4190134.1880806666,56.93829729578818,41.90134188080667,0.5083916276323964,7.6902401440347505,9.513020907060536,-0.1381310277174079,0.7987012987012987,0.0253873617124014,0.0210961184677874,8.358136198630797,0.2384730617608408,-0.1372941176470588,0.6111111111111112,308.0,0.0378193961584625,0.0030475737910062,8.330351766156618,4.2626062244322446e-14,0.0193666044466524,0.0314081189781504,13,0,0.7813622221664278,0.0858993401466967,0.1904649455375631,13292.307692307775,4176841.880388359,5693829.729578818,4885975.841022999,4190134.1880806666,3074830.7896246724,2248085.170996758,CYBERMEDIA,CYBER MEDIA (INDIA) LTD.,EQ,2025-08-20,2026-08-27,252,132262.885,8411.5,0.0,0.061251982386855,1,0,1.0,LOW,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,99.79985496736766,99.39956490210298,99.80275562001451,71.81725888324874,99.79115300942712,95.52124728063816,5,ROBUST POSITIVE,LOW LIQUIDITY,70,
417,540,INE951M01037,65,65,336887.71900276106,284676.4147205999,3.368877190027611,2.846764147205999,0.3110262941734363,4.489508299604969,5.023585991939661,-0.0640700212502911,0.8153846153846154,0.0214823866013387,0.0208050171037627,6.909560695208486,0.1914283942963424,-0.0538518518518518,0.2579365079365079,130.0,0.0340252131896819,0.0042203082873234,5.090241076905575,3.374007062041263e-06,0.01305135158539,0.0299134216172874,5,0,0.4829531828859958,0.0,0.1787993437160877,12508.143322475473,272168.2713981244,336887.71900276106,309964.4895370568,284676.4147205999,238620.09841582028,198003.19819567032,RRIL,R R I L LTD.,EQ,2026-04-20,2026-08-27,91,465217.56,26022.0,0.0,0.0630447040564849,0,0,0.3611111111111111,LOW,PARTIAL,True,True,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,96.44960116026105,96.75416968817984,97.44452501812908,88.71501087744743,96.27846265409717,95.5150833937636,5,ROBUST POSITIVE,LIMITED SAMPLE,1225,
418,215,INE529D01014,170,170,1423150.3760132664,989564.0020016448,14.231503760132664,9.895640020016447,0.3002404563899195,8.141093926275047,8.869294666705791,-0.1201950050452129,0.7705882352941177,0.0143781515055177,0.0148956289027653,6.038585737105862,0.0747366720516963,-0.1050927835051547,0.6746031746031746,340.0,0.0215316979554504,0.0016514058482267,8.706612926772175,2.7385517562244817e-15,0.0111181104817049,0.0176381925293305,13,0,0.5126862424120218,0.0114165634192449,0.1389264593188107,-15394.566623544524,1004958.5686251894,1423150.3760132664,1188349.2789187704,989564.0020016448,678888.5263988761,456428.4463849915,PATINTLOG,PATEL INT. LOG. LTD,BE,2025-08-20,2026-08-27,252,1072153.14,78792.5,0.0,0.0444540136776462,1,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27,98.73531544597535,99.59100797679477,98.67440174039159,76.20304568527919,98.72951414068166,95.51327048585932,5,ROBUST POSITIVE,COMPARABLE,437,101
