eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
18894,,BAGFILMS,BAGFILMS,B.A.G FILMS AND MEDIA LTD,INE116D01028,momentum_5d,26.06428689472815,True,False,EQ,4.51,False,,1000.0,500.0,110,,,5.0,0.01,287799.78500000003,20.0,69,69,44,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-41639.981109317705,58360.018890682295,-55846.29708342816,-1.4702356023532823,-0.42212915514506966,-0.4221291551450696,-11893.14566627959,-0.0164143926600663,1.0,True,False
18895,,DEEPAKFERT,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,INE501A01019,momentum_5d,26.060361923648983,True,False,EQ,1362.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,307199849.5,20.0,75,75,36,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-32404.07884932187,67595.92115067813,-50038.19484989949,-1.5280980756650209,-0.3723519024858246,-0.3723519024858246,-31041.736433705664,-0.0111187410034431,1.0,True,False
18896,,SUYOG,SUYOG,SUYOG TELEMATICS LIMITED,INE442P01014,reversal_5d,26.047760700710626,True,False,EQ,731.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,14189212.75,20.0,85,85,35,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-34123.80527359898,65876.19472640102,-53230.50017666439,-1.2466932843762777,-0.4581627142639193,-0.4581627142639193,-25986.644572181816,-0.0113386834315633,1.0,True,False
18897,,INFOBEAN,INFOBEAN,INFOBEANS TECHNO. LTD.,INE344S01016,turn_of_month,26.04714096843497,True,False,EQ,162.08,True,20.0,1000.0,500.0,3,2.0,4.278319999999953,5.0,0.01,27332007.765,20.0,74,74,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-37512.78425771971,62487.21574228029,-53651.53079597434,-1.022395959107258,-0.4592613098672935,-0.4592613098672935,-29014.856552224293,-0.0158049516935685,1.0,True,False
18898,,WEIZMANIND,WEIZMANIND,WEIZMANN LTD,INE080A01014,reversal_5d,26.045281771608,True,False,EQ,74.5,False,,1000.0,500.0,6,,,5.0,0.01,46058.825,20.0,45,45,18,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-38488.31023764031,61511.68976235969,-48744.50869120454,-2.2440381039976844,-0.4109480117213927,-0.4109480117213927,-7948.067679757223,-0.0192040204154186,1.0,True,False
18899,,TEXRAIL,TEXRAIL,TEXMACO RAIL & ENG. LTD.,INE621L01012,momentum_5d,26.044042307056685,True,False,EQ,115.99,True,20.0,1000.0,500.0,4,3.0,4.575940000000017,5.0,0.01,111271629.66,20.0,75,75,38,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-36533.965662593946,63466.034337406054,-53102.48368359781,-1.855391801978209,-0.3653396566259395,-0.3653396566259395,-14845.39134510156,-0.0117455244717534,1.0,True,False
18900,,ELCIDIN,ELCIDIN,ELCID INVESTMENTS LTD.,INE927X01018,gap_continuation_100,26.043835729631468,True,False,EQ,107590.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,825872.5,20.0,24,24,15,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-34737.05040625664,65262.94959374336,-40825.677330409424,-3.6018442749253707,-0.3473705040625664,-0.3473705040625664,-16311.581631145302,-0.0247763439995418,0.3611111111111111,True,False
18901,,HBLENGINE,HBLENGINE,HBL ENGINEERING LTD,INE292B01021,close_to_open,26.042389687654932,True,False,EQ,695.75,True,20.0,1000.0,500.0,0,,,5.0,0.05,462193412.45,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-31292.9270648534,68707.0729351466,-74915.86722177448,-1.641843701327725,-0.31292927064853404,-0.3124657634461901,-15581.083043836888,-0.0030836167287254,1.0,False,False
18902,,ENDURANCE,ENDURANCE,ENDURANCE TECHNO. LTD.,INE913H01037,turn_of_month,26.03867129400099,True,False,EQ,2782.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,405032720.75,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-28621.801985993457,71378.19801400654,-47227.60584493332,-2.124313154536245,-0.33506309482412633,-0.3350630948241263,-30768.94548732888,-0.0083352340244272,1.0,True,False
18903,,ASAHIINDIA,ASAHIINDIA,ASAHI INDIA GLASS LIMITED,INE439A01020,close_to_open,26.018013551479093,True,False,EQ,955.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,123065359.575,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-21395.82521738515,78604.17478261485,-71285.29843237047,-1.7685079555490248,-0.32409395858838774,-0.3240939585883877,-30440.360094441407,-0.001953838460212,1.0,False,False
18904,,GOKUL,GOKUL,GOKUL REFOILS & SOLV LTD,INE020J01029,turn_of_month,26.01718724177822,True,False,EQ,42.96,False,,1000.0,500.0,11,,,5.0,0.01,7225363.525,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-32291.805571727367,67708.19442827263,-49954.36260585363,-1.6262636831260384,-0.3229180557172736,-0.3229180557172737,-35230.17155357171,-0.0107659635314381,1.0,True,False
18905,,PSB,PSB,PUNJAB & SIND BANK,INE608A01012,gap_continuation_050,26.015947777226906,True,False,EQ,23.23,True,20.0,1000.0,500.0,21,,,5.0,0.01,23273810.275,20.0,99,99,25,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-33813.298303708376,66186.70169629162,-55568.14406229759,-2.1293564069189497,-0.3381329830370837,-0.3381329830370837,-13840.751975637077,-0.0076696709633339,1.0,True,False
18906,,KSCL,KSCL,KAVERI SEED CO. LTD.,INE455I01029,gap_continuation_100,26.006032060816395,True,False,EQ,744.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,97636265.275,20.0,48,48,19,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-37472.84687617885,62527.15312382115,-48516.870037481,-2.328283280216087,-0.37472846876178856,-0.3747284687617885,-10864.769090090544,-0.0171854680551243,1.0,True,False
18907,,NIACL,NIACL,THE NEW INDIA ASSU CO LTD,INE470Y01017,turn_of_month,25.99694265410676,True,False,EQ,229.91,True,20.0,1000.0,500.0,2,1.0,3.0298199999999924,5.0,0.01,262276796.475,20.0,75,75,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-29737.575983861243,70262.42401613876,-48055.74273247174,-2.261356594980059,-0.3391115717049522,-0.3391115717049521,-25349.346763417343,-0.0084818783753703,1.0,True,False
18908,,RATEGAIN,RATEGAIN,RATEGAIN TRAVEL TECHN LTD,INE0CLI01024,reversal_1d,25.992397950751943,True,False,EQ,851.15,True,20.0,1000.0,500.0,0,,,5.0,0.05,407965840.55,20.0,104,104,54,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-24696.12313358189,75303.87686641811,-50428.73736827339,-0.9174150136732926,-0.344939657224168,-0.344939657224168,-111655.3005742824,-0.0075200322337707,1.0,True,False
18909,,BAJAJHIND,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,INE306A01021,reversal_1d,25.982688811766653,True,False,EQ,21.86,True,20.0,1000.0,500.0,22,,,5.0,0.01,764355019.125,20.0,88,88,48,0,0,0,,Below INR 100 pilot price floor or missing price,100000.0,-34908.87386138525,65091.12613861475,-54342.1311659187,-1.305304135614162,-0.3490887386138525,-0.3490887386138525,-32912.5878818122,-0.0110217345799772,1.0,True,False
18910,502,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,gap_fade_100,25.981449347215335,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,43,43,27,0,0,0,,,100000.0,-23719.76581938863,76280.23418061137,-35867.56734979393,-2.1449485555629844,-0.28420052755422676,-0.2842005275542268,-90721.7778918229,-0.0116649740030267,1.0,True,False
18911,,BALAJEE,BALAJEE,SHREE TIRUPATI BALAJEE L,INE0S2G01011,turn_of_month,25.98082961493968,True,False,EQ,26.16,False,,1000.0,500.0,19,,,5.0,0.01,545813.6699999999,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-45236.05785709205,54763.94214290795,-59560.44512417833,-1.7198308386893233,-0.5239128261082336,-0.5239128261082336,1330.985761647942,-0.0157813204421277,1.0,True,False
18912,,JAMNAAUTO,JAMNAAUTO,JAMNA AUTO IND LTD,INE039C01032,gap_fade_100,25.971740208230045,True,False,EQ,120.69,True,20.0,1000.0,500.0,4,3.0,4.764140000000009,5.0,0.01,133349034.005,20.0,49,49,28,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-28697.246863488326,71302.75313651167,-41495.643585948485,-1.5976146157556657,-0.4129463681441573,-0.4129463681441573,-45176.06536329407,-0.014553538454925,1.0,True,False
18913,,KIRLFER,KIRLFER,KIRLOSKAR FERROUS IND LTD,INE884B01025,gap_continuation_050,25.971533630804828,True,False,EQ,459.6,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,30310516.4,20.0,38,38,17,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-31115.3417255175,68884.6582744825,-40938.17042971223,-2.449640675538156,-0.311153417255175,-0.311153417255175,-35878.361035055364,-0.0169110013093363,0.3611111111111111,True,False
18914,,APLAPOLLO,APLAPOLLO,APL APOLLO TUBES LTD,INE702C01027,turn_of_month,25.97153363080482,True,False,EQ,2250.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1370388986.0500002,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-25080.34558690361,74919.65441309639,-44598.41553466123,-1.834703318874323,-0.29954330766836934,-0.2995433076683693,-59618.868614635416,-0.0076644499106476,1.0,True,False
18915,,PODDARMENT,PODDARMENT,PODDAR PIGMENTS LIMITED,INE371C01013,momentum_1d,25.971120475954393,True,False,EQ,257.1,False,,1000.0,500.0,1,1.0,3.3842000000000114,5.0,0.05,780519.6499999999,20.0,73,73,39,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,-34132.25480659578,65867.74519340422,-50927.97864811454,-1.8496389641997264,-0.3703870114828989,-0.3703870114828989,-19494.29682778004,-0.0111444437208441,1.0,True,False
18916,,MONEYBOXX,MONEYBOXX,MONEYBOXX FINANCE LIMITED,INE296Q01012,momentum_5d,25.969674433977858,True,False,EQ,58.8,False,,1000.0,500.0,8,,,5.0,0.01,528591.975,20.0,76,76,48,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-42514.903816867554,57485.096183132446,-57719.61258456783,-1.1798842467534865,-0.5101203131490226,-0.5101203131490226,-12840.960046540951,-0.0165677232064004,0.8492063492063492,True,False
18917,,TATATECH,TATATECH,TATA TECHNOLOGIES LIMITED,INE142M01025,close_to_open,25.969467856552637,True,False,EQ,800.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,893607233.675,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap,100000.0,-21584.91812235377,78415.08187764623,-71354.41496596257,-2.0546212206346874,-0.2445139920170888,-0.2445139920170888,-38662.91153136153,-0.0018449848171919,1.0,False,False
18918,,CONCOR,CONCOR,CONTAINER CORP OF IND LTD,INE111A01025,turn_of_month,25.948190381755083,True,False,EQ,508.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,601100603.575,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-31069.92485866243,68930.07514133757,-49044.04483215544,-2.8273244033158065,-0.31069924858662434,-0.3106992485866243,-19907.7626965003,-0.0081466956382414,1.0,True,False
18919,,GODREJIND,GODREJIND,GODREJ INDUSTRIES LTD,INE233A01035,turn_of_month,25.94674433977855,True,False,EQ,1163.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,88711035.2,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-32449.311304144707,67550.6886958553,-50069.19090924218,-2.140734579601981,-0.3293290039080051,-0.3293290039080051,-22031.18469821165,-0.0096160146784698,1.0,True,False
18920,,NETWORK18,NETWORK18,NETWORK18 MEDIA & INV LTD,INE870H01013,gap_fade_050,25.94426541067592,True,False,EQ,28.38,True,20.0,1000.0,500.0,17,,,5.0,0.01,112473913.03,20.0,94,94,58,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-43277.94749186772,56722.05250813228,-61177.5622510005,-2.155701859610157,-0.49345559345065115,-0.4934555934506511,6393.900521949254,-0.0108669660135425,1.0,True,False
18921,,REFEX,REFEX,REFEX INDUSTRIES LIMITED,INE056I01025,volume_continuation,25.941579904148075,True,False,EQ,282.55,True,20.0,1000.0,500.0,1,1.0,3.7151000000000116,5.0,0.05,77947004.75,20.0,13,13,4,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-45165.90669794931,54834.09330205069,-48109.13764292816,-1.135027963760021,-0.5243149010003327,-0.5243149010003327,-20796.378408389675,-0.1073555780798632,1.0,True,False
18922,,HUHTAMAKI,HUHTAMAKI,HUHTAMAKI INDIA LIMITED,INE275B01026,gap_fade_100,25.935795736241943,True,False,EQ,255.0,True,20.0,1000.0,500.0,1,1.0,3.3800000000000114,5.0,0.05,32008532.175,20.0,42,42,26,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-29435.002924038185,70564.99707596182,-40455.4402778236,-1.7746653184732692,-0.3470926762255473,-0.3470926762255473,-49514.287518857,-0.0166476078723589,1.0,True,False
18923,,IPCALAB,IPCALAB,IPCA LABORATORIES LTD,INE571A01038,momentum_1d,25.934143116840193,True,False,EQ,1965.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,534616644.2,20.0,55,55,22,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-27752.343005975898,72247.6569940241,-42125.94228565499,-1.5664342132713411,-0.30459797227007246,-0.3045979722700724,-69407.5652683541,-0.0125748509165325,1.0,True,False
18924,,CANBK,CANBK,CANARA BANK,INE476A01022,close_to_open,25.933523384564534,True,False,EQ,125.5,True,20.0,1000.0,500.0,3,3.0,4.963,5.0,0.01,1538352078.0549998,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review,100000.0,-23680.07454991163,76319.92545008837,-72123.44518638893,-1.665302510490131,-0.27032269740423864,-0.2703226974042385,-38428.88801816641,-0.0022441268818198,1.0,False,False
18925,,NIACL,NIACL,THE NEW INDIA ASSU CO LTD,INE470Y01017,gap_fade_050,25.932490497438444,True,False,EQ,229.91,True,20.0,1000.0,500.0,2,1.0,3.0298199999999924,5.0,0.01,262276796.475,20.0,108,108,67,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-34123.28181729089,65876.71818270911,-57351.9143463746,-1.0440776131099092,-0.452006112944914,-0.452006112944914,-29735.05259684699,-0.0095621793091929,1.0,True,False
18926,,LATENTVIEW,LATENTVIEW,LATENT VIEW ANALYTICS LTD,INE0I7C01011,close_to_open,25.928565526359282,True,False,EQ,267.25,True,20.0,1000.0,500.0,1,1.0,3.524499999999977,5.0,0.05,114090860.94999999,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,-33292.682892137804,66707.3171078622,-75647.85903429324,-2.405418159800097,-0.3379187199968082,-0.3379187199968082,-780.7299682687735,-0.0028348544272141,1.0,False,False
18927,,WAAREEENER,WAAREEENER,WAAREE ENERGIES LIMITED,INE377N01017,turn_of_month,25.926293174681874,True,False,EQ,2635.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1127369731.1,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-32915.23951195003,67084.76048804997,-50415.75662560748,-1.965593286760399,-0.3732150960528696,-0.3732150960528695,-19302.070787670196,-0.0101322523785083,1.0,True,False
18928,,RUBFILA,RUBFILA,RUBFILA INTERNATIONAL LTD,INE642C01025,volume_continuation,25.913072219467853,True,False,EQ,70.69,False,,1000.0,500.0,7,,,5.0,0.01,1917719.2599999998,20.0,22,22,9,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-33740.83136867087,66259.16863132913,-39436.37887229797,-2.644569927414907,-0.35917357064069566,-0.3591735706406956,-25292.840174394703,-0.0304437839690341,1.0,True,False
18929,,INGERRAND,INGERRAND,INGERSOLL-RAND INDIA LTD,INE177A01018,open_to_close,25.908734093538257,True,False,EQ,4844.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,119486572.3,20.0,252,252,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-26120.859741903405,73879.1402580966,-73129.63171839408,-0.9006270442061002,-0.322045800092676,-0.322045800092676,-53833.372210040296,-0.003298400961623,1.0,True,False
18930,,JINDALSTEL,JINDALSTEL,JINDAL STEEL LIMITED,INE749A01030,momentum_1d,25.906048587010414,True,False,EQ,1165.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,904604677.75,20.0,54,54,23,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-28269.851160300765,71730.14883969924,-42308.76784062323,-2.4059893366949576,-0.28784179803183296,-0.2878417980318329,-44658.80913095477,-0.010784721564868,1.0,True,False
18931,,SBFC,SBFC,SBFC FINANCE LIMITED,INE423Y01016,close_to_open,25.898818377127746,True,False,EQ,100.08,True,20.0,1000.0,500.0,4,3.0,3.9704800000000002,5.0,0.01,127914857.655,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,-27116.20345271153,72883.79654728847,-73383.36803320932,-2.0187433011014564,-0.3140466211281687,-0.3140466211281687,-15310.461569159175,-0.0023989209160935,1.0,False,False
18932,,ARVIND,ARVIND,ARVIND LIMITED,INE034A01011,momentum_1d,25.8917947446703,True,False,EQ,552.95,True,20.0,1000.0,500.0,0,,,5.0,0.05,436858454.20000005,20.0,87,87,38,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-24585.810301686663,75414.18969831333,-46853.21898585469,-1.112806876672047,-0.3361920111731874,-0.3361920111731875,-102033.73551080606,-0.0081856699377244,1.0,True,False
18933,,METROPOLIS,METROPOLIS,METROPOLIS HEALTHCARE LTD,INE112L01020,gap_continuation_100,25.889728970418112,True,False,EQ,588.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,124265077.4,20.0,41,41,17,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-31488.84828448441,68511.15171551559,-41963.245812517845,-1.9573514980979447,-0.31488848284484416,-0.3148884828448441,-42768.870761531856,-0.0176052516987541,1.0,True,False
18934,,MGL,MGL,MAHANAGAR GAS LTD.,INE002S01010,turn_of_month,25.884564534787636,True,False,EQ,1096.6,True,20.0,1000.0,500.0,0,,,5.0,0.05,265590456.85000002,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-32892.53549539963,67107.46450460037,-50397.10030358875,-2.7619375486791182,-0.32892535495399633,-0.3289253549539963,-14530.06724498891,-0.0087983363781952,1.0,True,False
18935,,SHAREINDIA,SHAREINDIA,SHARE IND. SECURITIES LTD,INE932X01026,reversal_1d,25.88229218311023,True,False,EQ,170.5,True,20.0,1000.0,500.0,2,2.0,4.511999999999977,5.0,0.01,38785626.129999995,20.0,83,83,41,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-33784.517170837775,66215.48282916223,-52610.949112512,-1.2187310174480823,-0.3558872620654999,-0.3558872620654999,-39866.23436157395,-0.0115608077549853,1.0,True,False
18936,,TORNTPHARM,TORNTPHARM,TORRENT PHARMACEUTICALS L,INE685A01028,close_to_open,25.879400099157163,True,False,EQ,4857.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1516183968.0,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap,100000.0,-18699.932723641163,81300.06727635884,-70295.93447354269,-2.158138059355387,-0.21130748592140935,-0.2113074859214093,-55598.82635930792,-0.0015433217283133,1.0,False,False
18937,,MARSONS,MARSONS,MARSONS LIMITED,INE415B01044,momentum_1d,25.877540902330196,True,False,EQ,137.56,True,20.0,1000.0,500.0,3,2.0,3.630240000000009,5.0,0.01,378591974.21,20.0,55,55,29,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-36192.77931688988,63807.22068311012,-48917.12337661478,-1.4189504632630956,-0.41897927454767514,-0.418979274547675,-26809.20778520225,-0.0177962593493182,0.4484126984126984,True,False
