eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
21537,600,VEDL,VEDL,VEDANTA LIMITED,INE205A01025,gap_fade_050,14.273467195504875,True,True,EQ,272.1,True,20.0,1000.0,500.0,1,1.0,3.5842000000000453,5.0,0.05,2725791271.35,20.0,126,126,93,0,0,0,,,100000.0,-39410.35501645709,60589.64498354291,-63512.62069381112,-1.8488440013304188,-0.47500156745580935,-0.4750015674558094,-117224.98205551674,-0.0076741306471242,1.0,True,False
21540,601,VEDL,VEDL,VEDANTA LIMITED,INE205A01025,open_to_close,14.263138324243927,True,True,EQ,272.1,True,20.0,1000.0,500.0,1,1.0,3.5842000000000453,5.0,0.05,2725791271.35,20.0,251,251,0,0,0,0,,,100000.0,-40868.53876392334,59131.46123607666,-78427.10771472487,-1.5187272594684922,-0.42428902522819445,-0.4164687401607763,-118683.165802983,-0.0043530464409483,1.0,True,False
21550,602,EPL,EPL,EPL LIMITED,INE255A01020,open_to_close,14.195174351346886,True,True,EQ,247.1,True,20.0,1000.0,500.0,2,1.0,3.254200000000017,5.0,0.05,640014168.835,20.0,252,252,0,0,0,0,,,100000.0,-46502.19389451695,53497.80610548305,-80567.85268385216,-1.9705774287859117,-0.4650219389451695,-0.4637225803759048,-53561.86441499292,-0.0046131428970767,1.0,True,False
21559,603,IFCI,IFCI,IFCI LTD,INE039A01010,reversal_1d,14.163568005288383,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,99,99,54,0,0,0,,,100000.0,-43864.96644501231,56135.03355498769,-62344.5965561034,-1.884697508405045,-0.464013628899543,-0.4640136288995431,-97586.236054644,-0.0110672880960933,1.0,True,False
21567,604,MRPL,MRPL,MRPL,INE103A01014,momentum_1d,14.111303916707982,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,99,99,50,0,0,0,,,100000.0,-48092.65136428794,51907.34863571206,-65195.391406668175,-1.6420708540183566,-0.5223374827951829,-0.522337482795183,-84568.879890057,-0.0130900510862041,1.0,True,False
21568,605,BANDHANBNK,BANDHANBNK,BANDHAN BANK LIMITED,INE545U01014,open_to_close,14.106346058502726,True,True,EQ,164.95,True,20.0,1000.0,500.0,3,2.0,4.32980000000003,5.0,0.01,845147095.665,20.0,252,252,0,0,0,0,,,100000.0,-49198.50558378644,50801.49441621356,-81551.5394136748,-2.0010509535366303,-0.5006987051075347,-0.5006987051075347,-46721.636438335074,-0.0049382674275577,1.0,True,False
21608,606,CUPID,CUPID,CUPID LIMITED,INE509F01029,momentum_1d,13.961535283424228,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,116,116,35,0,0,0,,,100000.0,-45973.47508693683,54026.52491306317,-66157.01149353209,-1.3444365028710803,-0.5548906878809892,-0.5548906878809892,-652988.8030273927,-0.0113752170663078,1.0,True,False
21678,607,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,open_to_close,13.604156337795407,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,252,252,0,0,0,0,,,100000.0,-43411.15308749403,56588.84691250597,-79441.61612933596,-1.4961383973493134,-0.5341277059762186,-0.5341277059762186,-89171.60936125807,-0.0046964075278399,1.0,True,False
21743,608,NTPC,NTPC,NTPC LTD,INE733E01010,open_to_close,13.24760370186746,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,2596856663.35,20.0,252,252,0,0,0,0,,,100000.0,-45707.079989613805,54292.920010386195,-80275.90092380512,-3.0597458760257807,-0.4626769026911508,-0.4626769026911508,-44468.45888828552,-0.0038575063426725,1.0,True,False
21761,609,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,open_to_close,13.184804164600893,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,252,252,0,0,0,0,,,100000.0,-45518.852011661525,54481.147988338475,-80207.99765386642,-2.450425133678026,-0.47356660443931264,-0.4705871179870536,-52469.73245651784,-0.0041419160269758,1.0,True,False
21791,610,CANBK,CANBK,CANARA BANK,INE476A01022,open_to_close,13.056313006114692,True,True,EQ,125.5,True,20.0,1000.0,500.0,3,3.0,4.963,5.0,0.01,1538352078.0549998,20.0,252,252,0,0,0,0,,,100000.0,-45226.67502143879,54773.32497856121,-80101.80642822337,-2.224678485889684,-0.4708183928431433,-0.4708183928431433,-59975.48848969357,-0.0042538085154826,1.0,True,False
21812,611,CUPID,CUPID,CUPID LIMITED,INE509F01029,gap_fade_050,12.958395306560899,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,134,134,115,0,0,0,,,100000.0,-45764.64614539567,54235.35385460433,-68388.83388691713,-1.4265722931877147,-0.6165487999121897,-0.6165487999121897,-652779.9740858516,-0.0096063634969492,1.0,True,False
21816,612,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,gap_fade_100,12.949305899851264,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,74,74,45,0,0,0,,,100000.0,-42990.32724229872,57009.67275770128,-57721.88476181743,-2.459925802560784,-0.4399178033351253,-0.4399178033351253,-146482.04225980974,-0.0129974095822853,1.0,True,False
21842,613,RAIN,RAIN,RAIN INDUSTRIES LIMITED,INE855B01025,open_to_close,12.828871260948603,True,True,EQ,215.72,True,20.0,1000.0,500.0,2,1.0,2.8614400000000058,5.0,0.01,785659370.01,20.0,252,252,0,0,0,0,,,100000.0,-54515.64698295012,45484.35301704988,-83494.05722557829,-1.3943734090127076,-0.5594500192063125,-0.5484476544380802,-78871.094491107,-0.0064357874603101,1.0,True,False
21905,614,ETERNAL,ETERNAL,ETERNAL LIMITED,INE758T01015,gap_continuation_050,12.49607502892084,True,True,EQ,322.75,True,20.0,1000.0,500.0,1,1.0,4.225499999999989,5.0,0.05,7755765299.75,20.0,128,128,64,0,0,0,,,100000.0,-50070.62358827525,49929.37641172475,-70194.69946845052,-2.9828156288807626,-0.5039927803314987,-0.5039927803314987,-52263.81070913382,-0.0086319586788374,1.0,True,False
21912,615,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,open_to_close,12.484919847959016,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,252,252,0,0,0,0,,,100000.0,-47779.66410067328,52220.33589932672,-81032.55805470141,-2.621851158458528,-0.49428203901843604,-0.4933591966840847,-50625.19255595769,-0.0043140057334102,1.0,True,False
21940,616,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,gap_fade_050,12.364278631631137,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,101,101,64,0,0,0,,,100000.0,-43378.988451531884,56621.011548468116,-62317.54897239274,-2.625327471302118,-0.4991902457948072,-0.4991902457948072,-89139.44472529594,-0.0094255060258459,1.0,True,False
21984,617,VIYASH,VIYASH,VIYASH SCIENTIFIC LIMITED,INE807F01027,momentum_5d,12.153569657907783,True,True,EQ,265.85,True,20.0,1000.0,500.0,1,1.0,3.511699999999977,5.0,0.05,932019464.075,20.0,96,96,34,0,0,0,,,100000.0,-47428.08504896713,52571.91495103287,-64316.51107736312,-2.33641895701371,-0.47832891406140243,-0.4783289140614024,-94703.90797745711,-0.0116399596888413,1.0,True,False
21992,618,RAIN,RAIN,RAIN INDUSTRIES LIMITED,INE855B01025,reversal_5d,12.097380598248224,True,True,EQ,215.72,True,20.0,1000.0,500.0,2,1.0,2.8614400000000058,5.0,0.01,785659370.01,20.0,112,112,64,0,0,0,,,100000.0,-52217.14912567548,47782.85087432452,-69597.38697944788,-1.9142894207697567,-0.5885209345923308,-0.5885209345923308,-76572.59663383236,-0.0121952283547571,1.0,True,False
21995,619,VIYASH,VIYASH,VIYASH SCIENTIFIC LIMITED,INE807F01027,open_to_close,12.09159643034209,True,True,EQ,265.85,True,20.0,1000.0,500.0,1,1.0,3.511699999999977,5.0,0.05,932019464.075,20.0,252,252,0,0,0,0,,,100000.0,-49750.068545631766,50249.931454368234,-81754.73666701722,-1.5406243034374156,-0.5492201170307853,-0.5492201170307853,-97025.89147412176,-0.0055094142533602,1.0,True,False
22020,620,BANKINDIA,BANKINDIA,BANK OF INDIA,INE084A01016,gap_fade_050,12.014956205585854,True,True,EQ,145.0,True,20.0,1000.0,500.0,3,2.0,3.8299999999999774,5.0,0.01,754397260.855,20.0,77,77,49,0,0,0,,,100000.0,-46138.7819362494,53861.2180637506,-60541.31174458392,-3.856312285544749,-0.49212008297716636,-0.4921200829771663,-70269.60861665104,-0.0116605119549918,1.0,True,False
22025,621,IOLCP,IOLCP,IOL CHEM AND PHARMA LTD,INE485C01029,momentum_1d,11.98541563377954,True,True,EQ,199.95,True,20.0,1000.0,500.0,2,1.0,2.649900000000009,5.0,0.01,644714183.21,20.0,115,115,52,0,0,0,,,100000.0,-45759.38862159364,54240.61137840636,-65880.7491786285,-1.872549516400387,-0.5682249711625,-0.5682249711625,-144329.78870387276,-0.0100854328580832,1.0,True,False
22029,622,EDELWEISS,EDELWEISS,EDELWEISS FIN SERV LTD,INE532F01054,open_to_close,11.981697240125602,True,True,EQ,136.08,True,20.0,1000.0,500.0,3,2.0,3.604320000000027,5.0,0.01,529679119.34000003,20.0,252,252,0,0,0,0,,,100000.0,-50400.16370711658,49599.83629288342,-81990.6719529677,-1.7799857126308702,-0.5263845731595975,-0.5263845731595975,-77190.96549791825,-0.005321927761873,1.0,True,False
22033,623,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,open_to_close,11.964551313832423,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,252,252,0,0,0,0,,,100000.0,-52549.87627834346,47450.12372165654,-82772.41282974681,-2.616303937557769,-0.5524258249467535,-0.5524258249467535,-46331.473851649695,-0.0049240839432247,1.0,True,False
22034,624,BELRISE,BELRISE,BELRISE INDUSTRIES LTD,INE894V01022,gap_fade_050,11.963105271855893,True,True,EQ,236.86,True,20.0,1000.0,500.0,2,1.0,3.1337200000000136,5.0,0.01,837487795.4749999,20.0,112,112,76,0,0,0,,,100000.0,-45338.44458412038,54661.55541587962,-65196.73434479237,-2.355096376478361,-0.5167888042236377,-0.5167888042236377,-93729.7179705388,-0.0093780468055007,1.0,True,False
22046,625,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,open_to_close,11.919310857709469,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,252,252,0,0,0,0,,,100000.0,-49704.76292682331,50295.23707317669,-81734.15140861974,-3.1111489299466224,-0.5128742636316982,-0.5128742636316982,-46578.22254234357,-0.0043004490217517,1.0,True,False
22083,626,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,open_to_close,11.79288547347546,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,252,252,0,0,0,0,,,100000.0,-54585.16332517293,45414.83667482707,-83513.92072484396,-3.0296107527415472,-0.5458516332517294,-0.5375376901430211,-41377.84625200218,-0.0049565596320419,1.0,True,False
22089,627,CUPID,CUPID,CUPID LIMITED,INE509F01029,reversal_5d,11.765823830771774,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,149,149,122,0,0,0,,,100000.0,-52404.14226397499,47595.85773602501,-73893.82132593024,-1.4126721532641762,-0.6068534624893435,-0.6068534624893436,-659419.4702044309,-0.0103225865785102,1.0,True,False
22090,628,IFCI,IFCI,IFCI LTD,INE039A01010,open_to_close,11.761485704842174,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,252,252,0,0,0,0,,,100000.0,-52204.292307974894,47795.707692025106,-82650.35563064621,-1.465778858837226,-0.5726601166918721,-0.5699963369326627,-105925.56191760657,-0.005981765911089,1.0,True,False
22123,629,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,open_to_close,11.578251528672947,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,252,252,0,0,0,0,,,100000.0,-52409.37206715387,47590.62793284613,-82720.30397812178,-3.2826438390805928,-0.5240937206715387,-0.5234713564055812,-44388.538733820526,-0.004556717128914,1.0,True,False
22130,630,BELRISE,BELRISE,BELRISE INDUSTRIES LTD,INE894V01022,open_to_close,11.537968930755248,True,True,EQ,236.86,True,20.0,1000.0,500.0,2,1.0,3.1337200000000136,5.0,0.01,837487795.4749999,20.0,252,252,0,0,0,0,,,100000.0,-48268.96049704121,51731.03950295879,-81212.84979270532,-1.8565545811326427,-0.48268960497041213,-0.4545720973207551,-96660.23388345962,-0.0049512725472715,1.0,True,False
22152,631,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,open_to_close,11.453272186415468,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,252,252,0,0,0,0,,,100000.0,-47788.70391638498,52211.29608361502,-81037.09921886475,-2.027653775871518,-0.499258045452023,-0.4962150188367972,-80891.94521290349,-0.0047301701299007,1.0,True,False
22154,632,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,open_to_close,11.429928937365725,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,252,252,0,0,0,0,,,100000.0,-51563.42033557292,48436.57966442708,-82412.27527955835,-2.88696455062422,-0.5243720086816799,-0.5233442196553115,-50490.15855302495,-0.0046390900341119,1.0,True,False
22158,633,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,gap_continuation_050,11.417534291852586,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,79,79,32,0,0,0,,,100000.0,-55348.764728325325,44651.235271674675,-67574.3694209092,-4.859238794264245,-0.555760838048174,-0.555760838048174,-47327.93139499198,-0.0136927742925272,1.0,True,False
22178,634,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,gap_fade_050,11.340067757395472,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,90,90,54,0,0,0,,,100000.0,-46795.43424327075,53204.56575672925,-63005.50034940952,-2.5695998644477944,-0.5206872431356862,-0.5206872431356862,-104461.88225901336,-0.0117608875635997,1.0,True,False
22224,635,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,open_to_close,11.13142455792431,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,252,252,0,0,0,0,,,100000.0,-52265.15821837232,47734.84178162768,-82670.44666735144,-1.8920041736311344,-0.548134806884297,-0.548134806884297,-78278.01667331671,-0.0054708583249827,1.0,True,False
22230,636,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,momentum_5d,11.105189224921501,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,87,87,34,0,0,0,,,100000.0,-47493.763014049415,52506.236985950585,-63051.38091806718,-2.6583469367968773,-0.5162992464627213,-0.5162992464627212,-105160.21102979204,-0.0122485111267839,1.0,True,False
22247,637,MRPL,MRPL,MRPL,INE103A01014,open_to_close,11.03309370352008,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,252,252,0,0,0,0,,,100000.0,-56932.56051749421,43067.43948250579,-84374.292649638,-1.531806620363675,-0.6000713651211739,-0.600071365121174,-93408.78904326328,-0.0066233352126303,1.0,True,False
22260,638,BANDHANBNK,BANDHANBNK,BANDHAN BANK LIMITED,INE545U01014,gap_fade_050,11.003346554288548,True,True,EQ,164.95,True,20.0,1000.0,500.0,3,2.0,4.32980000000003,5.0,0.01,845147095.665,20.0,85,85,49,0,0,0,,,100000.0,-55595.08675688304,44404.91324311696,-68521.15668241677,-3.9033884859486494,-0.5609206526731493,-0.5609206526731494,-53118.21761143168,-0.0137480003862994,1.0,True,False
22278,639,CGCL,CGCL,CAPRI GLOBAL CAPITAL LTD,INE180C01042,open_to_close,10.905222277309536,True,True,EQ,279.9,True,20.0,1000.0,500.0,1,1.0,3.6498,5.0,0.05,929393790.7750001,20.0,252,252,0,0,0,0,,,100000.0,-49580.1430304813,50419.8569695187,-81690.52849889726,-2.073433469786065,-0.5318384584835498,-0.5318384584835498,-79737.52286884836,-0.0049267729210638,1.0,True,False
22305,640,WIPRO,WIPRO,WIPRO LTD,INE075A01022,open_to_close,10.751528672946622,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,252,252,0,0,0,0,,,100000.0,-61541.67597645795,38458.32402354205,-86048.09164322277,-4.389280893354481,-0.6231735772893857,-0.6231735772893857,-32970.24740502931,-0.0053530997253883,1.0,True,False
22324,641,PPLPHARMA,PPLPHARMA,PIRAMAL PHARMA LIMITED,INE0DK501011,open_to_close,10.643901834407536,True,True,EQ,214.22,True,20.0,1000.0,500.0,2,1.0,2.848440000000015,5.0,0.01,639401063.4000001,20.0,252,252,0,0,0,0,,,100000.0,-53333.27370248708,46666.72629751292,-83059.03820732851,-2.173664171903899,-0.620399947342674,-0.6203999473426739,-64012.435434632665,-0.0053594874995592,1.0,True,False
22340,642,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,open_to_close,10.58275491654272,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,252,252,0,0,0,0,,,100000.0,-54750.58417913133,45249.41582086867,-83578.19601442065,-1.5688398023132877,-0.6691005341453324,-0.6691005341453324,-101846.82879230626,-0.0062397504535897,1.0,True,False
22363,643,MARKSANS,MARKSANS,MARKSANS PHARMA LIMITED,INE750C01026,momentum_5d,10.4866964138159,True,True,EQ,326.75,True,20.0,1000.0,500.0,1,1.0,4.2935,5.0,0.05,723088181.3,20.0,71,71,22,0,0,0,,,100000.0,-47387.76841840501,52612.23158159499,-60523.20874264738,-3.0359332769887284,-0.5350214043375765,-0.5350214043375764,-124373.87651478,-0.0142372012094535,1.0,True,False
22410,644,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,open_to_close,10.33940670963477,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,252,252,0,0,0,0,,,100000.0,-51140.30754559343,48859.69245440657,-82257.97506135423,-2.885173691993164,-0.5212665836724566,-0.5212665836724566,-62906.74378621706,-0.0045864496427111,1.0,True,False
22460,645,TMPV,TMPV,TATA MOTORS PASS VEH LTD,INE155A01022,open_to_close,10.176417121137003,True,True,EQ,311.5,True,20.0,1000.0,500.0,1,1.0,4.093000000000023,5.0,0.05,2618626895.5,20.0,251,251,0,0,0,0,,,100000.0,-62964.27795001199,37035.72204998801,-86512.86159927933,-3.705774912015555,-0.6300772918874267,-0.6235998771347124,-38365.70354675339,-0.0058444468203088,1.0,True,False
22474,646,ITC,ITC,ITC LTD,INE154A01025,open_to_close,10.110105767641711,True,True,EQ,264.1,True,20.0,1000.0,500.0,1,1.0,3.458199999999966,5.0,0.05,3504678210.3999996,20.0,252,252,0,0,0,0,,,100000.0,-65603.46780207477,34396.53219792523,-87527.02773834114,-5.524373120986964,-0.6560346780207478,-0.6527513062358086,-31357.562155533557,-0.0056346280592353,1.0,True,False
22498,647,JSWINFRA,JSWINFRA,JSW INFRASTRUCTURE LTD,INE880J01026,open_to_close,10.026235333002811,True,True,EQ,333.0,True,20.0,1000.0,500.0,1,1.0,4.376000000000012,5.0,0.05,687390417.0250001,20.0,252,252,0,0,0,0,,,100000.0,-53713.15124085335,46286.84875914665,-83196.36123145698,-2.747096540968538,-0.5610037848672578,-0.5537619585543647,-61805.26702527685,-0.004999147185979,1.0,True,False
22524,648,TATASTEEL,TATASTEEL,TATA STEEL LIMITED,INE081A01020,open_to_close,9.931209717402083,True,True,EQ,188.79,True,20.0,1000.0,500.0,2,2.0,4.975159999999991,5.0,0.01,4678339405.950001,20.0,252,252,0,0,0,0,,,100000.0,-50531.631422435945,49468.368577564055,-82035.89814582383,-2.9525582319772083,-0.523631123661167,-0.523631123661167,-67846.20782135593,-0.0044763399830546,1.0,True,False
22603,649,RECLTD,RECLTD,REC LIMITED,INE020B01018,open_to_close,9.607089737233515,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,252,252,0,0,0,0,,,100000.0,-60997.56173615403,39002.43826384597,-85850.26802192001,-3.7718152626975674,-0.6099756173615403,-0.6074460532940331,-44936.87641049343,-0.0055004067137142,1.0,True,False
22606,650,VMM,VMM,VISHAL MEGA MART LIMITED,INE01EA01019,open_to_close,9.602338456453479,True,True,EQ,106.14,True,20.0,1000.0,500.0,4,3.0,4.186840000000007,5.0,0.01,1043042671.1299999,20.0,252,252,0,0,0,0,,,100000.0,-65756.49714982341,34243.50285017659,-87583.60886055647,-3.84679850871272,-0.6607020495185106,-0.6607020495185105,-39121.07836033909,-0.0062011427230322,1.0,True,False
22663,651,SCI,SCI,SHIPPING CORP OF INDIA LT,INE109A01011,open_to_close,9.38873739877706,True,True,EQ,295.35,True,20.0,1000.0,500.0,1,1.0,3.8907000000000456,5.0,0.05,569615929.125,20.0,252,252,0,0,0,0,,,100000.0,-57127.10948393832,42872.89051606168,-84442.8913571597,-1.99343614223148,-0.5764376303252734,-0.5764376303252734,-93992.60655996174,-0.0060897210367802,1.0,True,False
22696,652,RVNL,RVNL,RAIL VIKAS NIGAM LIMITED,INE415G01027,open_to_close,9.236076681540242,True,True,EQ,212.49,True,20.0,1000.0,500.0,2,1.0,2.824980000000005,5.0,0.01,790215108.33,20.0,252,252,0,0,0,0,,,100000.0,-70256.03084958023,29743.96915041977,-89221.39890640594,-4.11159450076404,-0.7037245982985052,-0.7037245982985052,-36159.92100976335,-0.0068648384661062,1.0,True,False
22700,653,SWIGGY,SWIGGY,SWIGGY LIMITED,INE00H001014,open_to_close,9.211700545364403,True,True,EQ,276.1,True,20.0,1000.0,500.0,1,1.0,3.6422,5.0,0.05,3023414109.25,20.0,252,252,0,0,0,0,,,100000.0,-70424.36908835445,29575.630911645552,-89283.6417079426,-3.2402923232052867,-0.7268553867477774,-0.7268553867477774,-39914.23972540586,-0.0073531777137418,1.0,True,False
22707,654,ONGC,ONGC,OIL AND NATURAL GAS CORP.,INE213A01029,open_to_close,9.200958519253017,True,True,EQ,234.65,True,20.0,1000.0,500.0,2,1.0,3.1093000000000033,5.0,0.01,2775082213.085,20.0,252,252,0,0,0,0,,,100000.0,-57180.41783921332,42819.58216078668,-84459.29078866834,-3.710486563572944,-0.5726264667093506,-0.5726264667093506,-54683.99016837179,-0.0049950057088911,1.0,True,False
22712,655,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,gap_fade_050,9.186704676912909,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,109,109,78,0,0,0,,,100000.0,-54005.629619993975,45994.370380006025,-70383.92362955735,-2.355596206842275,-0.5748841038309997,-0.5748841038309996,-151837.05351524806,-0.0122092373684473,1.0,True,False
