eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
14674,,AUTOAXLES,AUTOAXLES,AUTOMOTIVE AXLES LIMITED,INE449A01011,volume_continuation,30.5061536216374,True,False,EQ,1688.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,8572801.6,20.0,154,154,43,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-67106.75456284679,32893.24543715321,-82340.72732300425,-0.849598127124525,-0.6949234893997291,-0.6949234893997291,-236714.13763808523,-0.0116326145903319,1.0,True,False
14675,,RBLBANK,RBLBANK,RBL BANK LIMITED,INE976G01028,close_to_open,30.493749087901932,True,False,EQ,414.35,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,759327224.125,20.0,2464,2464,0,0,0,0,,"Overnight strategy needs separate delivery and settlement review | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing",100000.0,-65254.16575314511,34745.83424685489,-99998.2228097001,-0.4608670681378665,-0.7218194865448315,-0.7218194865448315,-93978.2806496044,-0.0008336954299013,0.9991896272285252,False,False
14676,,ALEMBICLTD,ALEMBICLTD,ALEMBIC LIMITED,INE426A01027,volume_continuation,30.492289730991875,True,False,EQ,111.41,True,20.0,1000.0,500.0,4,3.0,4.4284599999999985,5.0,0.01,61477653.1,20.0,184,184,29,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-70741.87992296147,29258.120077038533,-86081.92480996402,-0.6516203131624627,-0.7413925478771561,-0.7413925478771561,-244795.21325629577,-0.0115980745683619,1.0,True,False
14677,,PACEDIGITK,PACEDIGITK,PACE DIGITEK LIMITED,INE0S3G01027,open_to_close,30.48572262489663,True,False,EQ,167.59,True,20.0,1000.0,500.0,2,2.0,4.440359999999975,5.0,0.01,89838899.22,20.0,221,221,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-78582.85173756549,21417.148262434508,-91224.620292343,-1.2813681957707377,-0.7858285173756548,-0.7858285173756548,-60765.52066733275,-0.0098325452077332,0.089546191247974,True,False
14678,,3MINDIA,3MINDIA,3M INDIA LIMITED,INE470A01017,momentum_5d,30.47623680498127,True,False,EQ,32845.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,78899622.5,20.0,439,439,179,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-65565.99724192623,34434.002758073766,-94101.13379104547,-0.6237813939954131,-0.7021932603595282,-0.7021932603595282,-230130.77292776943,-0.0043258100010416,1.0,True,False
14679,,SUKHJITS,,SUKHJIT STARCH & CHEM LTD,INE450E01011,turn_of_month,30.455076129785475,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,138,138,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-72824.2893973607,27175.7106026393,-84453.25548943631,-1.621108846730779,-0.7372008391426368,-0.7372008391426369,-95261.44913325776,-0.0124751679773996,0.196515397082658,True,False
14680,,POLICYBZR,POLICYBZR,PB FINTECH LIMITED,INE417T01026,momentum_5d,30.450454832903635,True,False,EQ,1836.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1896849696.95,20.0,416,416,197,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-74356.11073691657,25643.88926308343,-95189.48594196756,-0.6505723421344912,-0.8013744133091298,-0.8013744133091298,-127221.45216584433,-0.005608820697611,0.4789303079416531,True,False
14681,,ABDL,ABDL,ALLIED BLEND N DISTILS L,INE552Z01027,gap_continuation_100,30.443887726808384,True,False,EQ,609.95,True,20.0,1000.0,500.0,0,,,5.0,0.05,159237827.7,20.0,115,115,33,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-70115.84809533413,29884.151904665865,-81247.47353505861,-1.129691826038728,-0.7152139480584689,-0.7152139480584689,-161213.67760146834,-0.0153681997761036,0.2163695299837925,True,False
14682,,SANDUMA,SANDUMA,SANDUR MANG & IRON ORES L,INE149K01016,momentum_5d,30.443158048353357,True,False,EQ,197.83,True,20.0,1000.0,500.0,2,1.0,2.6156599999999988,5.0,0.01,78520216.735,20.0,322,322,153,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-73905.41290614795,26094.587093852053,-92864.98160606752,-0.6214949289553267,-0.7417812656591998,-0.7417812656591998,-185017.51036387504,-0.0072517795402165,0.2961912479740681,True,False
14683,,SHARDACROP,SHARDACROP,SHARDA CROPCHEM LTD.,INE221J01015,volume_reversal,30.43610448995476,True,False,EQ,768.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,113755839.725,20.0,176,176,128,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-74646.10608118193,25353.893918818067,-87556.9656254254,-0.6110136883362646,-0.8287271652701583,-0.8287271652701583,-186947.00288214564,-0.0135044203403152,1.0,True,False
14684,,LUPIN,LUPIN,LUPIN LIMITED,INE326A01037,close_to_open,30.433672228438002,True,False,EQ,2110.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1665543468.75,20.0,2467,2467,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap,100000.0,-56729.30855797005,43270.69144202995,-99997.81033201813,-0.6044031591300338,-0.6381089002383361,-0.6381089002383361,-102561.65643106525,-0.0006249613535424,1.0,False,False
14685,,ASHOKA,ASHOKA,ASHOKA BUILDCON LTD,INE442H01029,momentum_5d,30.432699323831294,True,False,EQ,115.55,True,20.0,1000.0,500.0,4,3.0,4.5733000000000175,5.0,0.01,79912964.81,20.0,885,885,442,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-80631.56185431922,19368.438145680775,-99446.7165731808,-0.4051903037024712,-0.8602907589997948,-0.8602907589997948,-86539.71330228548,-0.0034349899474622,1.0,True,False
14686,,KPEL,KPEL,K.P. ENERGY LIMITED,INE127T01021,gap_continuation_050,30.427591574646108,True,False,EQ,247.32,True,20.0,1000.0,500.0,2,1.0,3.274639999999999,5.0,0.01,87795525.3,20.0,257,257,64,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-84998.00887209013,15001.991127909874,-94687.92815035331,-1.1257714649121424,-0.8563864308052748,-0.8563864308052748,-30820.817366804346,-0.0106541718510128,0.1782820097244732,True,False
14687,,BAJAJHLDNG,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,INE118A01012,volume_continuation,30.415430267062312,True,False,EQ,11162.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,402138209.0,20.0,124,124,32,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-59184.14493331282,40815.85506668718,-75263.71982370158,-0.8556744606597747,-0.5918414493331282,-0.5918414493331282,-595555.3940610173,-0.0117384527687839,1.0,True,False
14688,,RRKABEL,RRKABEL,R R KABEL LIMITED,INE777K01022,gap_continuation_100,30.414214136303936,True,False,EQ,2454.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,932468325.8,20.0,142,142,50,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-67871.97871428385,32128.021285716153,-81902.67577141616,-0.9280644922355792,-0.7165167785604488,-0.7165167785604488,-204097.51187233347,-0.012520121596106,0.2929497568881685,True,False
14689,,GARUDA,GARUDA,GARUDA CONSTRUCT N ENG L,INE0JVO01026,momentum_5d,30.410079291725445,True,False,EQ,178.73,True,20.0,1000.0,500.0,2,2.0,4.704920000000002,5.0,0.01,73143434.605,20.0,220,220,105,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-76444.5741696333,23555.4258303667,-90310.21869615538,-0.6994743233292664,-0.7977101406571252,-0.7977101406571252,-141469.0194498139,-0.0109555034579382,0.1871961102106969,True,False
14690,,HERITGFOOD,,HERITGFOOD,INE978A01019,gap_continuation_050,30.408376708663717,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,141,141,28,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-66847.14924731085,33152.85075268915,-81246.45904248362,-1.1539825891305475,-0.7152951282813669,-0.7152951282813669,-173983.28053598487,-0.0114625646346443,0.1118314424635332,True,False
14691,,CGCL,,CGCL,INE180C01026,reversal_5d,30.39791798414166,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,532,532,323,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-62449.47106639874,37550.52893360126,-95571.89328013857,-0.2229992092682113,-0.7610160737822128,-0.7610160737822128,-1534006.113283192,-0.0043383084144524,0.7293354943273906,True,False
14692,,TUBEINVEST,,TUBEINVEST,INE149A01025,gap_continuation_050,30.39232378265311,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,132,132,38,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-71065.68189808747,28934.318101912533,-83040.4957997535,-1.429153363333307,-0.7254474126940436,-0.7254474126940436,-119161.27562474932,-0.012848239901903,0.0988654781199351,True,False
14693,,ERIS,ERIS,ERIS LIFESCIENCES LIMITED,INE406M01024,momentum_1d,30.391107651894732,True,False,EQ,1321.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,92327970.75,20.0,532,532,242,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-71323.48203030838,28676.517969691617,-96619.66565176572,-0.5184527649346895,-0.771926147589267,-0.771926147589267,-189478.09549664296,-0.0043368883202687,0.916936790923825,True,False
14694,,JSL,JSL,JINDAL STAINLESS LIMITED,INE220G01021,volume_continuation,30.3884321642263,True,False,EQ,737.85,True,20.0,1000.0,500.0,0,,,5.0,0.05,232807490.25,20.0,184,184,47,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-63359.23456521013,36640.76543478987,-82555.66925879201,-0.492556949238394,-0.6335923456521013,-0.6335923456521013,-2950647.3701584376,-0.0105019336683255,1.0,True,False
14695,,ANDHRSUGAR,,ANDHRSUGAR,INE715B01013,momentum_5d,30.38016247506932,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,463,463,200,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-71662.27328807293,28337.72671192707,-95597.1475510219,-0.4108742491629581,-0.7328638164963697,-0.7328638164963697,-304263.4293574358,-0.0053159181508008,0.5344408427876823,True,False
14696,,HDFC,,HDFC,INE001A01036,momentum_5d,30.379676022765967,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,252,252,118,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-69814.52268762604,30185.477312373958,-89062.77133001803,-0.8766818368347025,-0.7152992736212672,-0.7152992736212673,-167873.41036483395,-0.0075469973261371,0.6880064829821718,True,False
14697,,BERGEPAINT,BERGEPAINT,BERGER PAINTS (I) LTD,INE463A01038,momentum_1d,30.379189570462618,True,False,EQ,485.3,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,136773361.10000002,20.0,479,479,224,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-67320.84020136723,32679.15979863277,-95231.94374219624,-0.6649033585336195,-0.7808035320274891,-0.7808035320274891,-160570.5991213292,-0.0040646249902141,1.0,True,False
14698,,COSMOFIRST,COSMOFIRST,COSMO FIRST LIMITED,INE757A01017,momentum_1d,30.376270856642506,True,False,EQ,919.85,True,20.0,1000.0,500.0,0,,,5.0,0.05,71973391.05000001,20.0,890,890,429,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-67103.78887916324,32896.21112083676,-99076.87401287718,-0.2357890215541294,-0.7500153140666816,-0.7500153140666816,-368579.1926739315,-0.0028069347359269,1.0,True,False
14699,,ABCOTS,ABCOTS,A B COTSPIN INDIA LIMITED,INE08PH01015,gap_continuation_100,30.37213601206402,True,False,EQ,208.15,False,,1000.0,500.0,2,1.0,2.776300000000013,5.0,0.01,1360187.5150000001,20.0,104,104,15,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-85442.84201973888,14557.157980261123,-90482.04815119746,-1.4708255984746292,-0.8544284201973888,-0.8544284201973888,-30676.197472072447,-0.0246416200903006,0.0923824959481361,True,False
14700,,SBILIFE,SBILIFE,SBI LIFE INSURANCE CO LTD,INE123W01016,turn_of_month,30.368974072092232,True,False,EQ,1775.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1467375958.35,20.0,642,642,0,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-62955.00318098364,37044.99681901636,-97185.9554578945,-0.6718322034032602,-0.6305655585066391,-0.6305655585066391,-213566.2674025941,-0.002711345562068,0.8905996758508914,True,False
14701,,AJAXENGG,AJAXENGG,AJAX ENGINEERING LIMITED,INE274Y01021,open_to_close,30.366298584423795,True,False,EQ,582.45,True,20.0,1000.0,500.0,0,,,5.0,0.05,29657433.275,20.0,376,376,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-75728.85067260313,24271.149327396866,-94655.02017598078,-0.9122046489932902,-0.830397976703831,-0.830397976703831,-72991.19531486044,-0.0058645875345054,0.1523500810372771,True,False
14702,,SYMPHONY,SYMPHONY,SYMPHONY LIMITED,INE225D01027,momentum_5d,30.35973147832855,True,False,EQ,580.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,32080258.924999997,20.0,573,573,276,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-83854.15430537588,16145.84569462412,-98388.86478472991,-0.8278368345000864,-0.8588631879033094,-0.8588631879033094,-34246.47029700155,-0.0049790545684582,1.0,True,False
14703,,PCBL,PCBL,PCBL CHEMICAL LIMITED,INE602A01031,momentum_5d,30.356083086053413,True,False,EQ,317.0,True,20.0,1000.0,500.0,1,1.0,4.153999999999978,5.0,0.05,224890210.9,20.0,369,369,160,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-69801.34560089812,30198.654399101884,-93155.79753838015,-0.6006691137344004,-0.7376839701881673,-0.7376839701881674,-215709.22531159455,-0.0057738355521025,0.4376012965964344,True,False
14704,,SHREECEM,SHREECEM,SHREE CEMENT LIMITED,INE070A01015,reversal_1d,30.353407598384983,True,False,EQ,23855.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,467146540.0,20.0,491,491,259,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-70709.54277020949,29290.45722979051,-95928.59288432548,-0.8102907256881386,-0.7549555237949173,-0.7549555237949173,-115264.37824165168,-0.0040708123674167,1.0,True,False
14705,,ACCELYA,ACCELYA,ACCELYA SOLN INDIA LTD,INE793A01012,momentum_1d,30.342219195407893,True,False,EQ,1131.0,False,,1000.0,500.0,0,,,5.0,0.05,5020082.3,20.0,512,512,252,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-78733.71414664197,21266.28585335803,-97286.9996133852,-0.7312209541091766,-0.8293167218791533,-0.8293167218791533,-72403.24204363796,-0.0049537778791583,1.0,True,False
14706,,HATSUN,HATSUN,HATSUN AGRO PRODUCT LTD.,INE473B01035,volume_continuation,30.334435958554266,True,False,EQ,1168.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,73060562.30000001,20.0,155,155,46,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-62440.91705170755,37559.08294829245,-79903.85406045124,-0.92751571296485,-0.6467796126370859,-0.6467796126370859,-309422.7023896592,-0.0099633535689684,1.0,True,False
14707,,BHAGYNAGAR,,BHAGYNAGAR,INE458B01028,gap_continuation_100,30.32713917400399,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,76,76,26,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-75484.25725563809,24515.74274436191,-82028.0890015756,-1.2302734428149409,-0.7675962896336908,-0.7675962896336908,-110762.03503341568,-0.0259840735937741,0.0530794165316045,True,False
14708,,MEDPLUS,MEDPLUS,MEDPLUS HEALTH SERV LTD,INE804L01022,gap_continuation_100,30.322031424818796,True,False,EQ,676.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,107534922.4,20.0,196,196,70,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-81670.51351883469,18329.48648116531,-91703.9156098452,-1.2816498736254924,-0.8524746285381994,-0.8524746285381994,-43067.29361070454,-0.0121348043032544,0.4679902755267423,True,False
14709,,DLF,DLF,DLF LIMITED,INE271C01023,reversal_1d,30.32130174636377,True,False,EQ,681.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,1781074083.775,20.0,838,838,438,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-60307.163982178114,39692.836017821886,-98626.1354281627,-0.2809947240584565,-0.8134950872976001,-0.8134950872976001,-387439.1917775045,-0.0025073372126926,1.0,True,False
14710,,MARICO,MARICO,MARICO LIMITED,INE196A01026,momentum_5d,30.320815294060417,True,False,EQ,815.15,True,20.0,1000.0,500.0,0,,,5.0,0.05,1140032401.975,20.0,240,240,86,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-61789.53803556095,38210.46196443905,-85456.53052819152,-0.997434461391292,-0.6178953803556094,-0.6178953803556094,-255120.5251902321,-0.0062003592702346,1.0,True,False
14711,,YESBANK,YESBANK,YES BANK LIMITED,INE528G01035,turn_of_month,30.313518509510146,True,False,EQ,22.5,True,20.0,1000.0,500.0,22,,,5.0,0.01,1052790744.835,20.0,465,465,0,0,0,0,,Below INR 100 pilot price floor or missing price | Historical coverage below 95% or fewer than 20 trades,100000.0,-84895.46012169743,15104.539878302574,-97676.42369800368,-1.0607421605764285,-0.8519618259591232,-0.8519618259591232,-22849.424316070814,-0.0059727093290149,0.6462722852512156,True,False
14712,209,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,momentum_5d,30.31181592644841,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,798,798,350,0,0,0,,,100000.0,-74587.32377802819,25412.676221971808,-98969.4266579393,-0.4345834788391767,-0.8128905752236071,-0.8128905752236071,-137883.17596116336,-0.0032588950062192,1.0,True,False
